stock1,stock2,p_value,hedge_ratio,intercept,is_cointegrated,residuals,cluster,half_life,hurst_exponent,spread_volatility
  7.65837056e+00  5.56997161e+00  1.19219343e+01  1.21157317e+01
  1.49537410e+01  1.20911786e+01  1.02024220e+01  6.62079016e+00
  3.92509177e+00  2.70142199e+00  2.69453450e+00  1.34387338e+00
  2.78294361e+00  5.89685079e+00  3.80700055e+00  4.81445205e+00
  3.26142669e+00  5.17706936e+00  1.19405404e+01  1.30165885e+01
  1.23985127e+01  1.04795600e+01  1.46952937e+01  1.47349486e+01
  1.63058878e+01  1.75491136e+01  1.65299702e+01  1.83437425e+01
  1.89437272e+01  1.97667730e+01  1.80889272e+01  2.16737866e+01
  1.90966525e+01  2.25711938e+01  1.68522345e+01  1.49144859e+01
  1.47261139e+01  1.35429819e+01  4.57148260e+00  9.16844708e+00
  1.17298770e+01  1.32593728e+01  1.98377929e+01  1.05139784e+01
 -5.79019281e+00 -1.72579362e+00 -2.72432428e+00 -1.03647313e+01
 -8.98260651e+00 -7.80971256e+00 -1.65598193e+01 -1.57229168e+01
 -1.01800443e+01 -9.77914511e+00 -8.37697257e+00 -9.13577357e+00
 -1.03654895e+01 -9.84523352e+00 -1.15609546e+01 -1.11192103e+01
 -1.21128234e+01 -1.14826850e+01 -1.15471648e+01 -8.84851969e+00
 -1.20067740e+01 -1.15639044e+01 -1.19546792e+01 -1.38978626e+01
 -1.59551886e+01 -1.74059345e+01 -1.86532311e+01 -2.38824759e+01
 -2.20093600e+01 -2.13090961e+01 -2.13041626e+01 -2.31201758e+01
 -1.96356860e+01 -1.80032394e+01 -1.65022629e+01 -5.86020687e+00
 -2.89793324e+00 -2.97920188e+00  1.71413485e+00  2.61101791e+00
  5.32577168e+00  1.95420535e+00  3.43595792e+00  1.24156988e+00
 -1.93197382e+00 -1.29876210e+00  2.10024437e-01 -9.06773357e+00
 -8.16882898e+00 -9.89993824e+00 -9.42136378e+00 -1.08384017e+01
 -5.97292257e+00 -5.15089447e+00 -4.11123676e+00 -3.23903820e+00
 -3.31937626e+00 -6.21331580e+00 -7.19652850e+00 -5.73894662e+00
 -6.11793089e+00 -4.46446532e+00 -2.11232005e+01 -1.97711378e+01
 -1.72806528e+01 -1.78950540e+01 -2.21981371e+01 -1.77691120e+01
 -1.51638667e+01 -1.61176443e+01 -1.13345074e+01 -9.64672129e+00
 -8.29567753e+00 -8.49533069e+00 -7.11565990e+00 -8.72511269e+00
 -1.11660580e+01 -1.04910015e+01 -1.04015656e+01 -5.04474313e+00
 -7.02944329e+00 -8.31993628e+00 -7.34177516e+00 -7.33900177e+00
 -9.63514895e+00 -7.72397673e+00 -4.03149361e+00 -3.94599404e+00
 -7.33213458e+00 -9.03350646e+00 -3.86838115e+00 -2.32432458e+00
 -2.87230311e+00 -1.10029029e+01 -7.19269160e+00 -8.34929758e+00
 -1.06468604e+01 -1.17984978e+01 -1.36427223e+01 -1.61800477e+01
 -1.71843779e+01 -1.56685836e+01 -1.50009084e+01 -1.23849289e+01
 -1.10629306e+01 -1.07442418e+01 -8.72594524e+00 -8.52831577e+00
 -9.59001594e+00 -8.30928473e+00 -1.07045598e+01 -9.54560442e+00
 -5.88530980e+00 -1.53471852e+00 -3.20175130e+00 -5.06864518e+00
 -4.49547544e+00 -1.03546182e+01 -8.86413404e+00 -4.62036421e+00
 -8.15773062e+00 -6.48038513e+00 -1.19777384e+01 -8.13174611e+00
  8.35152318e-02 -1.80936790e+00 -3.52158374e+00 -1.07533827e+01
  9.22821829e-01 -1.03868012e+00 -2.96416745e+00 -4.54351835e+00
 -3.08208293e+00 -2.41705395e+00 -1.14446234e-01  9.20470031e-01
  2.06037528e-01  1.91287752e+00  7.81413376e+00  8.59137026e+00
  1.59873767e+01  1.48429702e+01  1.16601076e+01  1.05628199e+01
  4.30336441e+00 -1.50555766e+00 -5.13754862e+00 -2.74233980e+00
 -9.96248009e+00 -9.85537499e+00 -1.66951205e+01 -8.61833095e+00
 -6.96708559e+00 -1.04047892e+01 -1.28580136e+01 -1.44876040e+01
 -1.39872121e+01 -1.03869767e+01 -1.56799139e+01 -1.27353195e+01
 -1.23469557e+01 -1.49874237e+01 -1.59889833e+01 -1.57601339e+01
 -1.09544424e+01 -9.95955167e+00 -1.01923016e+01 -1.20222826e+01
 -1.15341788e+01 -1.37673234e+01 -1.51212597e+01 -1.23464208e+01
 -1.70136732e+01 -2.27163227e+01 -1.54484955e+01 -1.42757229e+01
 -1.94975888e+01 -1.91271695e+01 -2.18886968e+01 -2.43392921e+01
 -2.19511265e+01 -2.11835363e+01 -2.57329370e+01 -2.56015102e+01
 -2.29564767e+01  1.49773607e+01  5.14214416e+00  5.15526331e+00
 -9.56150553e-01  2.38860319e+00 -1.03344638e-02  1.49526255e-01
 -5.93632448e-01 -2.65620009e+00  2.13385738e+00  2.73791886e+00
  5.50208264e+00  7.49353742e+00  7.96227216e+00  7.79598247e+00
  1.00679974e+01  1.15700281e+01  7.31862426e+00  9.79994158e+00
  9.52780511e+00  9.54177320e+00  1.27177302e+01  1.13867054e+01
  1.61927530e+01  2.11021786e+01  2.59413114e+01  2.21310254e+01
  2.01725706e+01  1.95778130e+01  2.08759026e+01  2.05656933e+01
  2.04565020e+01  2.40904336e+01  1.57370543e+01  1.17756184e+01
  8.03299564e+00  4.34761949e+00 -9.41704010e+00 -1.11744911e+01
 -1.64156371e+01 -1.05219760e+01 -8.74886357e+00  1.49837747e+00
  1.11661345e+01  1.33492220e+01  1.16023492e+01  1.07157446e+01
  1.05897817e+01  6.27662444e+00  1.29054157e+00  7.03136643e-01
  2.45577131e+00  3.08439496e+00  3.56054009e+00  5.31278787e+00
  7.12312386e+00  8.72155855e+00  1.23715030e+01  1.05947199e+01
  1.76980760e+00  4.75616624e+00  4.21437094e+00  5.62814787e+00
 -6.33483308e+00  1.28920229e+00  1.20514785e+00  2.01205535e+00
 -6.02380442e-01 -1.88264906e-01 -8.25453799e-01 -8.47848374e-01
  4.73715353e+00  2.94705484e+00  4.38551703e+00  4.10381319e+00
  9.07430312e+00  9.39637187e+00  1.22997607e+01  1.05783733e+00
  3.28577942e+00  2.12450192e+00 -3.98436070e-01  1.15895298e+00
 -4.81961468e+00 -1.95455832e+00 -3.95474561e+00 -3.94127775e+00
 -3.92749400e+00 -5.11460236e+00 -4.28360913e+00 -5.21108507e-01
  9.75129445e-01  1.29298969e+00  6.36311526e+00  5.89545606e+00
  1.00266003e+01  1.56857533e+01  1.56504397e+01  7.93473422e+00
  1.20503513e+01  1.15540684e+01  1.72714785e+01  1.44035975e+01
  2.22500251e+01  2.61843764e+01  2.34294805e+01  2.55759749e+01
  1.83923962e+01  1.72027047e+01  8.71668923e+00  7.10665913e+00
  6.10365189e+00  6.45152300e+00  6.28368015e+00  3.94439114e+00
  2.48579798e-01  2.72783159e+00  5.09786229e+00  1.60374641e+01
  1.80976316e+01  2.15911418e+01  2.29232758e+01  2.82776599e+01
  2.78869379e+01  2.61940739e+01  2.26224829e+01 -7.30148884e-01
 -2.04089286e+01 -1.51418635e+01 -1.59125444e+01 -8.24902281e+00
 -1.00368270e+01 -4.31742709e-01 -6.30892457e+00 -1.05003915e+01
 -7.59747371e+00 -8.85098271e+00 -4.37593890e+00 -6.65171039e+00
 -8.79249437e+00 -8.68399280e+00 -1.03247219e+01 -8.63681379e+00
 -6.44168842e+00]",6,10.253765082747119,0.1009239430546142,11.484732324634026
ABBV,RTX,0.017137654970817984,0.7924895318883552,84.26570237388049,True,"[-1.70849069e+01 -1.65960359e+01 -1.61576766e+01 -1.57591313e+01
 -1.45892773e+01 -1.61060660e+01 -1.60417342e+01 -1.52610386e+01
 -1.67519404e+01 -1.69404409e+01 -1.37188770e+01 -1.34091490e+01
 -1.33375102e+01 -1.26101992e+01 -1.09383047e+01 -8.53279794e+00
 -7.17432202e+00 -5.78233035e+00 -3.26935855e+00 -3.94492203e+00
 -2.36641875e+00 -1.94365702e+00 -2.83450582e+00 -4.13955375e+00
 -5.17206870e+00 -4.61548347e+00 -3.35599157e+00 -4.28006288e+00
 -4.12927746e+00 -4.25046277e+00 -4.02249684e+00 -3.25809486e-01
 -2.68494655e-02  1.05788591e+00  1.71468169e+00  7.01767145e-01
  1.55261620e+00  3.74385334e+00  3.28916541e+00  2.67834572e+00
  2.44599090e+00  3.31639663e+00  4.18160465e+00  5.51914796e+00
  6.49182051e+00  5.02039299e+00  1.97954762e+00  1.72934724e+00
  1.44682761e+00  1.23755923e+00  1.79118269e+00  9.05008122e-01
  3.10565633e+00  4.26697753e+00  6.50585447e+00  8.38566332e+00
  1.02713675e+01  1.07435470e+01  1.04798812e+01  9.04861911e+00
  9.67536941e+00  1.01282531e+01  1.18650723e+01  1.33072705e+01
  1.16927316e+01  1.17063003e+01  1.32905450e+01  1.41828029e+01
  1.48526875e+01  1.47148159e+01  1.41672764e+01  1.25242577e+01
  1.51158107e+01  1.32809518e+01  1.51513401e+01  1.67856849e+01
  1.61018067e+01  1.42297126e+01  1.45642721e+01  1.68920615e+01
  1.54259822e+01  1.57651626e+01  1.17421645e+01  1.19090569e+01
  1.19346298e+01  8.75219004e+00  1.03629095e+01  1.02736651e+01
  1.02797890e+01  1.05705507e+01  1.05944394e+01  1.21798118e+01
  1.07421125e+01  1.00694029e+01  7.67565753e+00 -2.55039091e+00
 -2.40243107e+00 -2.73658257e+00 -2.20155426e+00 -3.06176399e+00
 -4.03719599e+00 -7.01973734e+00 -7.53766299e+00 -7.34122403e+00
 -5.64786980e+00 -5.22772338e+00 -4.21842877e+00 -2.81268231e+00
 -1.10718119e+00 -2.48333409e+00 -3.49781159e+00 -1.05525987e+01
 -9.53911892e+00 -7.76859479e+00 -8.41197758e+00 -9.79100498e+00
 -6.58410456e+00 -7.98271423e+00 -9.16763294e+00 -1.17076852e+01
 -1.31378674e+01 -1.32509698e+01 -1.23481086e+01 -1.19768518e+01
 -9.61834934e+00 -8.71549265e+00 -6.70296217e+00 -9.11881036e+00
 -1.09838953e+01 -1.48174010e+01 -1.54041712e+01 -1.72085601e+01
 -1.82626826e+01 -1.80509695e+01 -1.74959011e+01 -1.44283331e+01
 -1.50856510e+01 -1.36430396e+01 -1.09258981e+01 -7.75197520e+00
 -6.89053113e+00 -5.11444730e+00 -7.60463586e+00 -9.01793524e+00
 -7.22688526e+00 -4.68048287e+00 -3.83062038e+00 -2.46672282e+00
 -1.96719592e+00 -4.03723092e+00  1.01556614e+00 -5.73230664e-01
  4.62763263e-02 -1.51077900e+00  1.07005906e+00  6.26861898e-01
 -4.22649852e+00 -6.49515110e+00 -2.97029425e+00 -3.45500795e+00
 -2.78227890e+00 -2.36451126e+00 -1.48698501e+00 -7.95532780e-01
 -1.72926394e+00 -2.19970567e+00  2.60642167e+00 -4.63716373e-01
  1.46332273e+00  1.95801517e+00  5.89710270e-01  3.63110748e+00
  2.66726965e+00  5.16242321e+00  1.69720089e+00  4.45100830e+00
  2.58014002e+00  7.36779907e+00  7.19702595e+00  3.45277301e+00
  5.34186946e+00  7.26047306e+00  9.29657187e+00  8.03462063e+00
  7.92649054e+00  8.73206612e+00  9.81821373e+00  9.65297594e+00
  9.96133404e+00  1.24974671e+01  1.21180876e+01  1.30184302e+01
  1.22745936e+01  1.30172551e+01  1.27719314e+01  1.07011520e+01
  9.15386536e+00  7.81643071e+00  8.08385417e+00  1.12324174e+01
  1.04873751e+01  7.65142942e+00  9.10135553e+00  9.88298242e+00
  1.33597313e+01  9.60494870e+00  8.40596689e+00  9.34948677e+00
  1.07443292e+01  8.92396196e+00  8.97117647e+00  9.01698609e+00
  9.39373934e+00  8.09176446e+00  7.96372213e+00  5.13880422e+00
  6.20289012e+00  8.91875887e+00  1.08990499e+01  7.89113358e+00
  8.02887028e+00  7.00309912e+00  4.92779614e+00  4.16719373e+00
  4.79627494e+00  6.11458760e+00  6.51583941e+00  5.59330692e+00
  6.44119213e+00  3.97386703e+00  1.69664572e+00  2.35659487e-01
  3.83771011e-01 -1.84230709e+00  5.90164484e-01 -1.56534905e+00
  1.72977463e+00 -1.65880885e-03  1.55673780e+00  3.38559377e+00
  1.57510271e+01  1.87168839e+01  2.01480227e+01  1.77547625e+01
  1.81624879e+01  1.56709354e+01  1.61774108e+01  1.25056122e+01
 -1.25021186e+01 -1.48047341e+01 -1.58149611e+01 -1.27581047e+01
 -1.74287800e+01 -1.68540883e+01 -1.62380360e+01 -1.52366387e+01
 -1.24786424e+01 -7.62243781e+00 -5.86029833e+00 -3.44902797e+00
 -1.36368530e+00 -2.67241011e+00 -1.33286987e+00 -1.14072145e+00
 -6.89303818e+00 -6.61869777e+00 -6.18542601e+00 -4.71693853e+00
 -6.39103423e+00 -7.12382572e+00 -7.56880172e+00 -8.72266403e+00
 -1.06850780e+01 -6.52284228e+00 -6.48334904e+00 -8.72156375e+00
 -5.59540701e+00 -2.99748584e+00 -1.59808967e+00 -2.53510639e+00
 -3.42716702e+00 -4.01221658e+00 -2.95341606e+00 -1.49869679e+00
  3.30497650e-01  6.30823551e-01 -4.66689598e-01 -2.33666160e+00
 -4.92150860e+00 -5.45870907e+00 -7.95975829e+00 -1.01597910e+01
 -8.93782145e+00 -1.15327201e+01 -1.41327400e+01 -1.63885475e+01
 -1.64466535e+01 -1.60420731e+01 -9.40184056e+00 -1.40177943e+01
 -1.10638705e+01 -1.36905725e+01 -5.62068038e+00 -2.92263125e-01
  7.33058617e-01  1.87161209e+00  3.35831643e+00  1.69507424e+00
  1.20715814e+00  1.98867962e+00  4.94969190e+00  6.12278763e+00
  8.23612817e+00  1.04783048e+01  1.02624300e+01  1.39396527e+01
  1.60441968e+01  1.63149150e+01  1.48740618e+01  1.37954847e+01
  1.32360101e+01  1.52080938e+01  1.69382383e+01  1.73371215e+01
  2.02859574e+01  2.05830661e+01  2.39415241e+01  2.61588506e+01
  2.34864461e+01  2.21119476e+01  2.06411312e+01  2.02355279e+01
  2.12517995e+01  2.01446742e+01  1.65195688e+01  1.69039890e+01
  1.66506278e+01  1.40101393e+01  5.61184130e+00  6.61689713e+00
  8.70838873e+00  1.25573612e+01  1.61020697e+01  1.26261105e+01
  1.13372505e+01  1.01670740e+01  5.88173402e+00  5.58388574e+00
 -7.49261651e+00 -9.68203204e+00 -1.41152761e+01 -1.42203787e+01
 -1.09611371e+01 -1.12182931e+01 -1.67370154e+01 -1.51648921e+01
 -1.57761034e+01 -2.50217993e+00 -4.40952269e+00 -2.46818997e+00
  5.81425162e-01  7.09278721e+00  7.51439722e+00  8.76552363e+00
  6.02825072e+00  8.87989827e+00  7.78920537e+00 -6.53580992e-01
  7.89815046e-01 -2.59933525e+00 -3.56398063e+00  3.36683019e-01
 -1.82651871e+00 -1.22761048e+01 -1.18156041e+01 -9.48084008e+00
 -9.16754035e+00 -9.99835938e+00 -1.12500296e+01 -9.83083178e+00
 -8.30152655e+00 -7.33181080e+00 -8.86336998e+00 -7.91156659e+00
 -8.75476907e+00 -8.66178126e+00 -8.43742209e+00 -9.17729407e+00
 -9.45961795e+00 -7.16023584e+00 -9.30309341e+00 -7.02745743e+00
 -7.65462635e+00 -6.09415481e+00 -1.11294282e+01 -1.19535288e+01
 -1.88430844e+01 -1.67738983e+01 -1.75684580e+01 -1.84294800e+01
 -1.35430265e+01 -1.33296891e+01 -1.29694267e+01 -1.89494195e+01
 -1.67643141e+01 -1.10188275e+01 -1.05311090e+01 -1.29485749e+01
 -1.47068649e+01 -1.18034705e+01 -1.19688398e+01 -7.83099480e+00
 -1.07119042e+01 -1.35288626e+01 -1.65204829e+01 -1.35361021e+01
 -1.37713658e+01 -1.58960454e+01 -2.03218052e+01 -1.61922431e+01
 -1.85524671e+01 -1.72724038e+01 -1.91282375e+01 -2.02365464e+01
 -1.83843195e+01 -2.12905990e+01 -2.09236395e+01 -1.41683788e+01
 -1.26622184e+01 -1.04834763e+01 -1.22597370e+01 -9.72594955e+00
 -9.82004496e+00 -9.18693344e+00 -9.73135886e+00 -7.09519228e+00
 -3.41109702e+00 -1.16979437e+00 -2.40634814e+00 -1.32544387e+00
 -7.08635392e-01 -1.47168263e-01  1.00836492e+00 -2.04357652e+00
 -3.85459518e+00 -4.36642547e+00 -5.15526500e+00 -1.06048874e+00
  9.16214029e-01  7.77389926e-01  1.45751312e+00  1.93994791e+00
  1.80498268e+00  4.38792107e+00  3.02360329e+00  9.44209607e+00
  9.00202092e+00  6.28019405e+00  4.77341863e+00  9.50483499e+00
  1.07714844e+01  1.12084200e+01  1.03845083e+01  9.52469610e+00
  6.25775363e+00  5.50760678e+00  5.31211836e+00  7.62196054e+00
  1.30097743e+01  2.58609097e+01  1.85485843e+01  1.59571840e+01
  1.05044817e+01  1.27531044e+01  1.17292313e+01  1.62471848e+01
  1.96088901e+01  1.84989572e+01  1.69014766e+01  1.75334423e+01
  1.81438093e+01  2.01305858e+01  2.04332972e+01  9.99191374e+00
  3.36700680e+00  1.77997409e+00  2.14605308e+00  1.71846836e+00
  1.68018770e+00  1.11084269e+00  3.33080328e+00 -7.68509053e+00
 -1.26080371e+01 -7.54479016e+00 -5.38887665e+00 -3.99063096e+00
 -5.35257214e+00 -7.43509559e+00 -1.12567908e+00  8.14682650e+00
  1.54293825e+01]",6,17.01672645808923,0.15629657592050666,10.561739572810271
MCD,ABT,0.02269683793116341,1.3791836759981781,124.71080079430966,True,"[ 3.21560172e+00  5.68341173e+00  6.27262700e+00  7.21239698e+00
  7.64411678e+00  7.98867865e+00  8.34510048e+00  7.88953352e+00
  8.99064848e+00  5.27570353e+00  7.40404620e+00  1.05754764e+01
  1.03272926e+01  1.18355836e+01  1.13596434e+01  1.24736254e+01
  1.06537805e+01  1.18590512e+01  1.34273698e+01  1.69996755e+01
  9.53571922e+00  8.63461961e+00  1.04539010e+01  1.04560033e+01
  1.01395327e+01  1.10098646e+01  1.05775702e+01  1.14254971e+01
  1.23044063e+01  1.27330716e+01  1.38141387e+01  1.46147174e+01
  1.25091590e+01  8.02815260e+00  5.62753378e+00  6.29732339e+00
  4.87077733e+00  5.74524213e+00  6.26944496e+00  5.05681623e+00
  2.98576329e+00  2.82625926e+00  5.77763263e+00  1.08062812e+01
  9.43819801e+00  1.12656715e+01  1.59470975e+01  1.06066514e+01
  6.44233924e+00  4.57014431e+00  6.77611007e+00  5.36368562e+00
  8.72141788e+00  1.09065039e+01  8.85188341e-01 -3.51545643e+00
 -2.30766706e-02  5.56551542e+00  4.03115141e+00  3.04229327e+00
  2.39271558e+00  2.45008209e+00  3.88484065e+00  3.54501380e+00
  6.42698542e-01  2.11920983e-01  6.07687497e-01  1.77737071e+00
  2.19944501e+00 -1.97220729e+00 -1.46648614e+00 -7.83232392e-01
 -2.25275409e+00 -3.94357182e+00 -3.18935454e-01 -1.08924744e+00
 -4.95289924e+00 -3.61625283e+00 -3.98331659e-01 -1.65064012e+00
 -1.19029319e+01 -1.12468676e+01 -9.26646519e+00 -5.73997168e+00
 -2.55907000e+00  1.17964882e+00  2.78244969e-01  6.62943878e-01
 -2.46105554e+00 -4.44791466e+00 -3.80622636e+00 -4.11383833e+00
 -3.69024563e+00 -5.99079237e+00 -7.12759438e+00 -1.08281487e+01
 -1.55635415e+01 -1.38170480e+01 -1.45625730e+01 -1.36122912e+01
 -1.40339751e+01 -1.28224550e+01 -1.36473806e+01 -1.48484457e+01
 -6.04974930e+00 -4.21130797e+00 -5.92990319e+00 -2.18319231e+00
 -1.62517122e+00 -8.12573219e-01 -1.88245480e+00 -5.20315628e+00
 -4.41074043e+00 -3.16084887e+00 -2.24801189e+00 -2.86218370e+00
 -5.69260208e+00 -6.32880562e+00 -8.77653007e+00 -6.17261020e+00
 -6.33201886e+00  3.79360819e-01 -3.21304061e+00 -2.83162759e+00
 -5.10400788e-01 -1.23313097e+00 -1.27863186e+00 -4.45274614e+00
 -6.04823694e+00 -8.63731613e+00 -1.54144473e+01 -1.48654584e+01
 -1.65965890e+01 -1.89868848e+01 -1.77340945e+01 -1.17539692e+01
 -1.02072730e+01 -8.07223747e+00 -1.04565468e+01 -1.11410065e+01
 -1.99582881e+01 -2.21693767e+01 -1.94614041e+01 -1.73508071e+01
 -1.68623130e+01 -1.72871257e+01 -1.70469138e+01 -2.04131188e+01
 -2.09461849e+01 -1.43762432e+01 -1.28515867e+01 -1.60208123e+01
 -1.47661792e+01 -1.41276062e+01 -1.63711944e+01 -2.01316930e+01
 -2.22691136e+01 -1.89561346e+01 -2.01618608e+01 -2.07634950e+01
 -2.20925041e+01 -1.94449318e+01 -1.67718538e+01 -1.76998805e+01
 -1.90458788e+01 -1.31459446e+01 -1.21625746e+01 -7.38996164e+00
 -1.22066758e+01 -1.22877313e+01 -1.78909217e+01 -2.30511909e+01
 -2.31554430e+01 -2.16608711e+01 -1.18757835e+01 -7.73961860e+00
 -9.58529868e+00 -1.20022846e+01 -5.85098957e+00 -1.02459861e+01
 -9.85386960e+00 -1.11170451e+01 -9.10629778e+00 -1.08783835e+01
 -8.14658778e+00 -7.91357793e+00 -9.32026990e+00 -7.12075497e+00
 -3.68457874e+00  3.90507750e+00  3.56205060e+00  6.69067472e+00
  5.24838396e+00  4.75475621e+00  3.92515603e+00  4.31899488e+00
  2.07213344e+00  3.04767259e+00  3.13782779e+00 -1.71242209e-01
  2.63179464e+00  4.32451856e+00  4.80553595e+00  3.08263575e+00
  2.14698885e+00  1.81786101e+00  3.57960401e+00  8.24354596e+00
  6.74288154e+00  3.19633885e+00  5.89393793e+00  8.65583892e+00
  1.21741012e+01  1.28578785e+01  1.60206279e+01  1.71995221e+01
  2.01453704e+01  2.05885853e+01  1.92613324e+01  1.83724797e+01
  1.90269369e+01  2.06235126e+01  2.03741222e+01  1.65604632e+01
  1.58756038e+01  1.59833048e+01  1.66331137e+01  1.69366992e+01
  2.01048709e+01  2.44048715e+01  2.15986940e+01  2.32433918e+01
  2.30306003e+01  2.46472011e+01  2.56293317e+01  8.67235325e+00
  1.22498368e+01  6.62463787e+00  1.09123221e+01  1.00700442e+01
  5.24817952e+00  7.28653319e+00  3.23681356e+00  2.21654229e+00
  6.47629892e+00  4.49079281e+00  7.16604663e+00  9.63173265e+00
  1.18490692e+01  9.52203699e+00  9.19913503e+00  1.13425846e+01
  4.37025961e+00  8.98984516e-01  8.48736617e-01  2.64887831e+00
 -1.53570451e+00 -4.43762347e-01  4.83064509e+00  5.19755785e+00
  2.63606277e+00  3.78851043e+00  4.67191272e+00  7.40088776e+00
  8.41403578e+00  1.32342053e+01  1.27389736e+01  1.60359647e+01
