stock1,stock2,p_value,hedge_ratio,intercept,is_cointegrated,residuals,cluster,half_life,hurst_exponent,spread_volatility
  1.45750365e+01  1.18838937e+01  1.27839138e+01  1.34041050e+01
  1.55240067e+01  1.30147116e+01  9.74356222e+00  8.44137178e+00
  8.39994450e+00  6.92521458e+00  8.97039550e+00  9.07638331e+00
  8.29535316e+00  7.30768573e+00  7.17314070e+00  9.30213112e+00
  1.10058244e+01  9.51915608e+00  6.23990501e+00  2.69075215e+00
  8.04323657e-01  9.10833116e-01 -8.74332694e-01  1.64310343e+00
 -4.69695532e+00 -2.92233717e+00 -5.79418853e+00 -8.37985288e+00
 -1.27539163e+01 -1.42040959e+01 -1.26900404e+01 -1.18215188e+01
 -1.34834137e+01 -1.45695682e+01 -1.49647809e+01 -1.43451848e+01
 -1.55048463e+01 -2.04563954e+01 -9.79520999e+00 -1.10107326e+01
 -1.77586892e-01  1.40521618e+00  1.31995654e-01  7.42219227e-01
  9.02660526e-01 -2.16929894e+00 -7.66366416e+00 -7.98746040e+00
 -8.63833530e+00 -5.96592617e+00 -4.05303985e+00 -1.05843260e+01
 -4.87798372e+00 -9.38236654e+00 -1.46338130e+01 -9.57842205e+00
 -8.09420023e+00 -1.62855494e+00  6.36566632e+00  2.07176850e+00
 -1.90516666e+00 -5.94402462e+00 -7.29200532e+00 -6.61385485e-01
  2.16663369e+00  3.62404680e+00  5.38278220e+00  6.33267128e+00
  5.38893070e+00  4.43255433e+00  7.85915094e+00  1.30699242e+01
  5.74050472e+00  9.24655217e-01  3.65529372e+00  6.20734408e+00
  3.85381635e+00  1.08767239e+01  2.70408191e+00  1.91515608e+00
  3.09397324e+00  2.97312147e+00  9.21738981e+00  9.06397756e+00
  1.36950666e+01  1.17174495e+01  3.61852112e+00  4.04407792e+00
  2.98305535e+00  1.07113095e+01  1.27016370e+01  1.10958001e+01
  1.23344347e+01  1.14741264e+01  7.86418914e+00  1.26145068e+01
  6.49445325e+00  2.18144860e+00  6.19987991e+00  6.62903901e+00
  6.73741869e+00  2.08123601e+00  3.30800301e+00  3.27647927e+00
  4.10163170e+00  3.59483632e+00  3.94865444e+00  6.05010012e+00
  7.61540298e+00  6.67992266e+00  6.29662767e+00  6.30938726e+00
  6.83983763e+00  4.97378629e+00  4.14510065e+00  2.04154611e+00
  3.01131276e+00  3.62158940e+00  3.14186959e+00  3.35169218e+00
 -5.63284887e-01 -1.68204662e+00 -4.00142199e+00 -9.32473670e+00
 -9.61399578e+00 -9.78142196e+00 -9.88981200e+00 -1.32773011e+01
 -1.48700403e+01 -1.77126185e+01 -2.06632103e+01 -1.89839004e+01
 -2.36335712e+01 -2.85906457e+01 -2.34124041e+01 -1.84963762e+01
 -2.01079343e+01 -1.51597312e+01 -1.50646421e+01 -1.60626707e+01
 -1.55979914e+01 -1.69827282e+01 -1.54490228e+01 -1.06287257e+01
 -6.95756048e+00 -5.01232565e+00 -7.32822679e+00 -8.38744988e+00
  8.49392433e+00  8.73624756e-01 -1.47868503e+00  1.33249226e-01
 -1.04815464e+00 -4.40670963e+00 -1.67501613e+00 -6.68336743e-01
  4.82868311e-01  6.76052697e-01  3.96532922e-01  1.69025390e+00
 -6.02231443e-01 -7.07499390e+00  1.43530185e+00  1.32316406e-01
 -5.36202623e+00 -2.43649956e+00 -4.67428595e+00  9.60728938e-01
  4.98361146e+00  1.57218715e+00  3.37567672e+00  4.24743601e+00
  4.75134289e+00  5.49473560e+00  5.52983576e+00  5.89198651e+00
  5.77928977e+00  4.45627428e+00  5.36542262e+00  4.90669564e+00
  1.05443785e+01  1.01857889e+01  9.92072317e+00  7.13221586e+00
  6.56829871e+00  6.63155959e+00  3.60784914e+00  1.58041096e+00
 -2.93252174e+00 -2.96712300e+00 -3.71061079e+00 -3.96666488e+00
 -8.34589637e+00 -9.12430070e+00 -9.31070890e+00 -8.10835997e+00
 -4.22221440e+00 -5.45581963e+00 -2.84537676e+00 -4.49120525e+00
 -4.73085509e+00 -7.45552479e+00 -7.43643186e+00 -8.53334228e+00
 -1.23062493e+01 -1.10376349e+01 -1.46739887e+01 -1.39458099e+01
 -9.72973981e+00 -4.99579269e+00 -3.14090431e+00  2.00387656e+00
  4.59397700e+00  6.09893509e+00  4.44111792e+00  6.86812289e+00
  8.93263742e+00  8.01313985e+00  6.12976055e+00  9.88461887e+00
  7.07074704e+00  6.02738008e+00  5.77636552e+00  3.22450207e+00
  8.61092938e-01  9.97880011e-01  9.19567636e+00  1.37020676e+00
  6.75552727e-01  7.63773180e-01  6.96285893e+00  4.56275040e+00
  5.73990172e+00]",1,13.43756846068742,0.16258669208300622,10.131740527327807
SCHW,CSCO,0.026798495293317497,1.1760516197102213,11.120612888238565,True,"[-15.53184227 -10.11390315  -8.71937428  -9.50042703  -9.53503004
  -9.90449949  -9.72726494  -9.66960153  -9.76625901  -6.27858955
  -4.97563084  -3.27927521  -3.3205703   -3.58758935  -3.40055641
  -3.24133944  -2.29095754  -3.46121882  -2.85766051  -1.56847154
   3.23889776   2.80050601   0.75933426   1.24575534  -0.89008869
   0.25576283   0.21322436   0.36347202   0.49821163   0.72716629
  -0.04944403   0.25453671  -2.18316326  -1.858217    -1.53747372
  -1.39504026  -1.80465821  -3.08183271  -3.8523234   -3.76971134
  -4.94760927  -5.46267602  -6.67887927  -6.22593249  -6.7080584
  -6.63755168  -6.56356617  -7.48038467  -6.945621    -7.21108815
  -6.72560101  -5.84580742  -6.48036705  -5.82627999  -5.63302098
  -6.6275451   -5.86538229  -5.78255     -5.101818    -3.83755523
  -5.20042915  -5.60292214  -2.66949317  -2.20115076  -2.82585372
  -2.51056264  -2.12118889  -2.63192542  -2.15639114  -1.12452381
  -0.55072066   0.20998533  -0.1274414    0.20249689   0.85478415
   0.60860846   0.99897099  -0.67220527  -1.69352335  -1.96672444
  -1.39399588  -1.55541199  -0.16180474  -0.18939218   0.88722782
   1.72227366   3.48978452   3.35662833   3.20390094   3.0259083
   4.1323556    3.93649933   3.82044298   3.68939063   3.89836243
   4.54047553   4.57339369   5.39359776   3.30859825   3.05449928
   2.22301087   2.81796572   4.27619663   6.44072337   6.02867036
   6.08915107   6.33252339   7.35893044   8.10663991   8.03357583
   8.02156587   8.39032776   8.0591       8.36370025   9.12935919
   9.93068716  10.25433394  11.06935391   9.5837435    9.61443465
   9.15312105   9.50741163   7.42139345   9.4474401   10.21844193
  11.08947867  12.00896646  13.06422242  13.51457564   9.3920753
   7.44710331   7.58131819   6.28384837   6.25378403   7.53624118
   8.48430937   7.42019568   6.17784866  10.11735621   9.74278124
   9.86806431  10.03379987   9.47500119   9.75238878   9.6980255
   9.37986417   8.93588455   8.64951601   7.66574132   7.65208535
   8.83359854   8.10124468   8.05851124   7.68791895   7.74808782
   7.47127452   8.45990317   8.65458775   7.78553368   8.496171
  10.06057842   9.624149    10.49254848   9.09873484   8.77114167
   1.23529073  -3.58598442  -4.54442847  -3.91206399  -0.71751469
   0.18938584  -1.41052083   0.26985163  -0.10431226  -1.50787027
  -2.06205559  -2.13942282  -2.3887884   -1.87287969  -0.77005681
  -0.74639612  -1.27125252  -1.52838633  -1.23725746  -1.17508841
  -1.04449758   1.7094642   -1.9346502   -2.67684356  -3.23887832
  -4.26534476  -4.77083852  -4.80534526  -5.27851463  -5.24654694
  -5.71830259  -4.67068069  -4.34714019  -4.34996509  -4.10988848
  -4.57900206  -4.13780037  -4.20097558  -4.3199281   -4.37296214
  -4.39149258  -6.60921998  -6.45020899  -6.29960006  -5.67362792
  -5.90456638  -5.70964959  -5.69068104  -6.39516779  -7.11618796
  -7.79726248  -8.2222841   -7.84306682  -7.68555679  -8.02801496
  -8.90192471  -8.63473183  -7.66871687  -7.84773003  -7.49770924
  -6.67210626  -6.69853458  -6.49560159  -6.3803016   -2.0749687
  -4.5934111   -4.78417191  -5.73994268  -6.02882508  -6.00079778
  -4.84406723  -3.60834508  -4.11636052  -3.3717548   -3.97846532
  -4.6552599   -3.98170969  -4.71003891  -5.06863108  -5.10142655
  -2.67820059  -5.46625281  -4.47242643  -1.21264386  -0.96751599
  -1.44692707   1.91962508   2.89282587   3.80781309   2.96292765
   2.66862552   2.93668278   2.25738482   2.54481459   2.04584481
   2.73653389   2.98675972   1.37726723   1.05245811   1.27832023
   1.11693566   0.92915638   2.04647022   3.11263533   3.3508388
   3.48866992   0.4731287   -0.8024467   -2.16639452  -3.79543855
  -4.25683066  -4.59363299  -4.72472724  -5.59337924  -5.53436439
  -5.41728986  -5.73823122  -5.670444    -5.72421598  -5.30456625
  -5.17095781  -7.55502036  -7.13356165  -6.83045052  -6.96249993
  -7.93749289  -7.38003925  -5.36254756  -4.94417011  -1.38962666
  -2.40914455  -1.63546795  -1.88314861   2.44637692   1.22008984
   1.43822722   1.90195887   0.88009084   0.40191098  -0.88554132
  -2.23598453  -0.13614667  -0.59187329  -3.20652254  -0.75674199
  -1.78362725  -3.99915929  -6.14232542  -4.68594787  -4.44770608
  -4.43040205  -5.01559512  -4.47949778  -6.78169731  -6.86058035
  -6.81729763  -6.07019012  -6.74451696  -9.44273024  -8.67028887
  -9.20834652 -10.74454591 -11.9441132   -9.117005    -7.13511243
  -6.92895491  -4.30863823  -4.1027822   -3.63048256  -3.41402795
  -2.99591924  -2.80546272  -2.01827844  -1.25610941  -2.79741711
  -2.8724641   -4.02839582  -4.54236396  -5.25258678  -4.36121081
  -3.29464159  -5.85101118  -4.72582803  -3.4175257   -3.86977121
  -3.47187294  -1.24043903  -1.37315918  -0.86075006  -0.66851771
  -0.22122157   0.20116274   1.04284967   1.61962033   2.37351706
   2.44212076   2.52961462   3.02213117   2.70810966   2.36427248
   2.54862608   2.81870026   2.39812888   3.1643498    3.35950663
   3.658746     2.34840807   3.0681878    4.57493129   2.07110113
   3.39316106   3.58304175   4.11417632   2.77431645   2.31915467
   2.69939938   3.18225718   3.08032076   3.1281142    3.71809967
   2.54752622   1.84520654   1.29181634   0.78521653   0.11909646
   0.26513043   1.19646507   2.44162646   1.48391727   1.52075574
   1.47618249   1.67536263   2.03007716   0.77427063  -1.285114
  -0.94038006  -0.81032908  -2.05243803  -1.16536236  -0.75716492
  -0.50161981   0.26053407  -0.99096162   0.64023466   0.38953073
  -0.03642689   1.27773441   1.15763175   2.03753582   1.69876561
   1.12763556   1.87529872   4.85994973   4.9696865    4.32251996
   3.54545888   5.27742424   5.36825405   7.11599956   7.06923456
   7.35329395   6.74946077   5.68956907   5.64193857   6.11772955
   4.41136666   2.88678084   2.03738546   3.8966571    4.12668238
   2.17228399   5.64818015   7.6020651    6.78531776   6.59741955
   5.9382797    6.35348952   6.01279011   6.58320627   6.17196616
   5.74351481   4.80620943   3.953667     5.74166495   5.99364068
   7.02956164   2.72376094   4.1471463    3.82941292   1.47590272
   3.6902594    4.64629012   2.6334883    1.66869189   1.80518853
   1.87295678   3.47238568   4.11011875   3.8356114    2.55279102
   4.34322269   5.7596819    6.60519158   4.36689578   0.76112823
   1.72548626   3.08196509   1.83766569   1.75359052  -0.04232454
   0.62281352   0.93843628   3.03294379   1.52167799   1.45028429
   1.03598867   0.54288964   0.74133533   0.79901147   0.08957291
   0.83824222   0.23486261  -0.23894096  -2.67548627  -0.39837647
  -2.45653713  -2.58175088  -5.52765086  -2.33266933  -2.23393257
  -0.46732408   0.53739672  -0.32216802   0.66472929  -0.39139052
  -5.50781599]",6,17.411335767219807,0.19820246658542826,5.150515562466649
HON,TMO,0.02905547562646004,-0.09286774797428138,243.8696811754537,True,"[-2.82355999e+01 -2.70036104e+01 -2.71077751e+01 -2.63308592e+01
 -2.56065354e+01 -2.41600230e+01 -2.28607334e+01 -2.33204573e+01
 -2.25279837e+01 -2.18910026e+01 -2.01207591e+01 -1.83968251e+01
 -1.79428214e+01 -1.95689872e+01 -1.86018708e+01 -1.85751055e+01
 -2.18637731e+01 -1.61308862e+01 -1.48937095e+01 -1.15134577e+01
 -1.09060966e+01 -1.12375186e+01 -9.63857565e+00 -9.21357901e+00
 -1.15624602e+01 -8.95068368e+00 -8.18469717e+00 -5.94427588e+00
 -4.87385475e+00 -4.61843866e+00 -4.32640637e+00 -3.73754083e+00
 -9.21437401e+00 -8.08948187e+00 -9.90029786e+00 -9.75322252e+00
 -1.06455760e+01 -9.75390930e+00 -1.02259499e+01 -1.08989278e+01
 -1.41384769e+01 -1.42289652e+01 -1.17709255e+01 -1.05034236e+01
 -1.01157310e+01 -8.63437903e+00 -1.24162887e+01 -1.01368375e+01
 -9.98500573e+00 -7.88516286e+00 -4.43237391e+00 -1.03382864e+01
 -1.36115889e+01 -1.47396167e+01 -1.75744289e+01 -1.62022380e+01
 -1.65204421e+01 -1.72330386e+01 -1.59922446e+01 -1.40711945e+01
 -1.78684457e+01 -1.61940233e+01 -1.33681814e+01 -1.41442228e+01
 -1.25084787e+01 -1.15374678e+01 -9.66895201e+00 -9.44273911e+00
 -1.08645896e+01 -1.15337132e+01 -1.15466388e+01 -9.67131825e+00
 -9.15814434e+00 -8.14700871e+00 -9.59918817e+00 -6.08534379e+00
 -3.58898234e+00 -5.29265675e+00 -5.54479340e+00 -6.80574954e+00
 -6.62067397e+00 -1.04494460e+01 -9.29559966e+00 -1.05240631e+01
 -8.19454969e+00 -6.48646543e+00 -5.92667026e+00 -6.61657599e+00
 -9.55266290e+00 -7.68873326e+00 -2.94102670e+00 -2.66136163e+00
 -5.96853283e+00 -8.13892145e+00 -9.79304067e+00 -1.20450908e+01
 -1.02223747e+01 -9.72611529e+00 -8.17119770e+00 -1.21239787e+01
 -1.09300431e+01 -1.24418220e+01 -1.50586129e+01 -1.83982292e+01
 -1.94017399e+01 -1.92735974e+01 -1.60674180e+01 -1.45288917e+01
 -1.15767644e+01 -1.25694839e+01 -1.47094519e+01 -1.41438272e+01
 -1.35474385e+01 -1.52525435e+01 -1.23254104e+01 -1.41874355e+01
 -1.21007353e+01 -1.27325323e+01 -1.11054399e+01 -9.93807290e+00
 -7.18480323e+00 -3.69738190e+00 -3.10885887e+00 -3.26889555e+00
 -1.18894248e+00  1.06263821e+00  2.94727539e-01 -1.06421683e+00
 -2.44307607e+00 -3.03224648e+00 -6.69696890e+00 -6.51204926e+00
 -8.04137574e+00 -1.04660852e+01 -7.35929500e+00 -5.70143874e+00
 -5.30561715e+00 -9.16894625e-01  1.47495405e+00  1.14336896e+00
  1.56194163e+00  3.39789720e+00  1.72420103e+00  8.05747994e-01
  6.42319791e-01  5.32909650e-01  3.29903160e+00  4.25209005e+00
  4.31228435e+00  5.86813327e+00  6.72762105e+00  4.53312449e+00
  3.74905727e+00  3.93799376e+00  3.37189913e+00 -4.97261677e-02
  1.32361511e+00  7.71851933e-01  9.85072047e-01  7.25392212e-02
 -1.28303517e+00  2.75260211e+00  3.62142447e+00  4.35958662e+00
  4.60442104e+00  8.12303640e+00  9.68766273e+00  6.01965308e+00
  2.62972655e+00  5.91322368e+00  6.82798634e+00  5.48258133e+00
 -2.97424156e+00 -1.53896446e+00 -3.04883086e+00 -8.98315105e-01
  8.80255597e-01  1.50377341e+00  1.24145509e-01 -5.16399615e+00
 -5.63065933e+00 -7.79366457e+00 -4.87711535e+00 -6.69420629e+00
 -7.74933106e+00 -7.32906324e+00 -6.72526734e+00 -5.78844722e+00
 -4.72750273e+00 -3.89408961e+00 -2.30123372e+00 -1.45884954e+00
 -3.22430358e+00 -8.54644263e-01  3.61326964e-01  2.89292291e+00
  2.12141341e+00  4.30398205e+00  4.98687090e+00  1.37159628e+00
  2.50534589e+00 -3.22683024e-01 -4.38937317e+00 -7.50941865e-01
 -5.94350150e-01  1.72700505e+00  1.91105606e+00  1.19029843e+00
  1.95545312e+00  1.21046946e+00 -1.22447751e+00  1.61506261e+00
  6.84811838e-01  7.63552001e-01  2.29015334e+00  2.56466318e+00
  4.60469435e+00  4.70431549e+00  4.23887691e+00  3.12694607e+00
  1.08443974e+00 -9.30904953e-01 -3.13660775e-01 -7.06949603e-01
  2.36708630e+00  8.90517315e+00  8.30754683e+00  1.08040150e+01
  1.29263798e+01  1.23190538e+01  1.30494282e+01  1.43067692e+01
  1.68150912e+01  1.57482430e+01  1.57011348e+01  1.29299701e+01
  7.83081946e-01 -5.10222813e-01 -2.43486907e+00 -2.98708535e+00
 -4.36690448e+00 -3.39828232e+00  9.16146472e-01 -8.34110481e-01
  8.03176314e-01  7.73637076e+00  8.40132007e+00  9.85471947e+00
  1.47179428e+01  2.21523795e+01  2.14831860e+01  1.84454130e+01
  1.60897638e+01  1.48688210e+01  1.49902809e+01  1.39148430e+01
  1.36783650e+01  1.62177813e+01  1.76873271e+01  1.73888364e+01
  1.74869019e+01  2.12772393e+01  1.85417285e+01  1.61809891e+01
  1.82933075e+01  1.43044197e+01  1.51745352e+01  1.47058605e+01
  1.82804514e+01  1.81240064e+01  1.59866015e+01  1.61328118e+01
  2.42206500e+01  2.14260924e+01  1.44357508e+01  1.45015289e+01
  1.65193170e+01  1.55392298e+01  1.75140678e+01  2.00939329e+01
  1.78105925e+01  1.44408396e+01  1.39107718e+01  1.37841612e+01
  1.55872122e+01  1.16306716e+01  1.13841843e+01  1.08906848e+01
  8.81081173e+00  1.08785714e+01  1.04579819e+01  1.09117749e+01
  1.47829861e+01  1.44901246e+01  1.80424667e+01  1.63469620e+01
  1.87556937e+01  1.49021777e+01  1.96161547e+01  1.50275931e+01
  1.38650279e+01  2.02244095e+01  1.90763722e+01  1.74904024e+01
  1.73275864e+01  1.63817477e+01  3.85970152e+00 -2.45086285e-01
  8.15112060e-01 -1.35755164e+00 -3.81798184e+00 -4.07311186e+00
 -6.48456997e+00 -2.38726141e+00  9.02573400e-01  2.04912059e+00
  2.10759136e+00  5.01812104e-01  2.81154243e+00  1.61012561e+00
  1.55067996e+00  3.71384394e+00  2.40958933e+00 -1.99526798e+00
  2.21632150e-01  2.07103867e+00  5.48908490e+00  4.38136129e+00
 -1.66436740e+00 -3.89753221e+00 -3.92762296e+00 -7.55947629e-02
  5.80752365e-01  1.25307968e-01 -1.17792124e+00  9.33017390e-01
  1.29416604e-01  1.94534326e+00  1.68187324e+00  2.55262813e+00
  3.34767150e+00 -1.29295576e+00 -2.14899708e-01  1.49302671e-02
  2.94886161e+00 -7.49990527e+00 -2.51136213e+01 -2.84103429e+01
 -3.44217937e+01 -1.60984987e+01 -2.38452219e+01 -1.80389778e+01
 -1.54168443e+01 -1.75322606e+01 -2.30812011e+01 -2.08451851e+01
 -2.35797520e+01 -1.85238766e+01 -1.97991155e+01 -1.70609982e+01
 -1.87592285e+01 -1.76287157e+01 -6.95211555e+00 -7.73940162e+00
 -8.35989796e+00 -4.85826272e+00 -4.86496528e+00 -1.03084318e+01
 -5.86569840e+00 -5.65943134e+00 -7.77709436e+00  8.39840390e-01
 -5.42357126e-01 -3.63509328e+00  1.02801851e+00  3.30160167e+00
  5.40550603e+00  5.50225149e+00  1.07734933e+00  2.93148835e+00
  7.99155590e-01  5.86952852e+00  4.00329383e+00  4.69727046e+00
  5.99875140e+00  4.33191762e+00  5.82464615e+00  6.80796352e+00
  5.58535842e+00  7.89186976e+00  6.95930727e+00  6.70064395e+00
  6.34461425e+00  6.57696631e+00  3.80034232e+00  3.82807010e+00
  2.96467982e-01  5.84882157e-01  1.01285383e+00  3.98567645e+00
  4.24038950e+00  2.18834226e+00  6.62842895e+00  8.58808587e+00
  1.21050589e+01  1.91131692e+01  2.01562107e+01  2.13707739e+01
  1.93999641e+01  2.05149988e+01  1.89187499e+01  1.80970923e+01
  1.76926779e+01  1.88065181e+01  1.55367069e+01  1.68622740e+01
  1.90637801e+01  1.63987442e+01  1.42508572e+01  1.76303713e+01
  2.37795469e+01  1.06840202e+01  1.07642472e+01  1.21679478e+01
  8.75773050e+00  8.71749259e+00  8.00491006e+00  3.22380468e+00
  6.43921139e+00  6.67846979e+00  3.34072834e+00  1.39416766e+00
  1.69586044e+00  1.98209858e+00  3.90077622e+00  7.14524856e+00
  5.72450361e+00  5.81009931e+00  5.32498111e+00  6.64286365e+00
  6.56502810e+00  5.93562047e+00  1.25404636e+01  9.59077592e+00
  1.12180448e+01  9.94996197e+00  1.01945248e+01  8.72737277e+00
  6.45506349e+00  2.78554535e+00  4.33720880e+00  3.76808696e+00
  3.78005669e+00  2.77548021e+00 -1.25427757e-01  4.65672726e+00
 -8.06955413e-02 -2.41198239e-01 -4.02572025e-01 -4.66764458e-01
 -1.07601682e+00 -1.99946521e+00 -2.77445220e+00 -2.96890300e+00
 -3.80059575e+00 -5.46424107e+00 -4.53620823e+00 -3.71318708e+00
 -4.29231478e-01  3.51414726e+00  3.76059181e+00  3.61832175e+00
  3.62970974e+00  3.16695458e+00  3.71018731e+00 -1.72693415e+00
 -5.77358783e+00 -3.90900625e+00  1.57936237e+00 -3.98990223e+00
 -2.53096244e+00 -2.53016678e+00  8.20255536e-01  5.00896456e+00
  3.53629089e+00  1.72253423e+01  1.30105750e+01  1.11923023e+01
  9.99910836e+00  8.62964056e+00  7.89521549e+00  1.01525535e+01
  6.35945703e+00  5.08289050e+00  5.89577170e+00  4.60160867e+00
  3.35875127e+00  5.72465043e+00  1.10063271e+01  1.23284101e+01
  1.29575930e+01]",2,16.116204520943835,0.14753305598031044,10.98435937667987
