,PC1,PC2,PC3,PC4,PC5
AAPL,0.13339505795694048,-0.10362469222256503,0.026392631789470856,-0.1748265178450091,0.09197658989271558
MSFT,0.11512653541228723,-0.2415326510008347,-0.021452200953094448,-0.19511552080580385,-0.08224063086727802
GOOGL,0.09730958444029356,-0.19208188496765677,-0.058348180811036016,-0.16281567140587894,-0.027616951160750053
META,0.10873786345329385,-0.21512229251202464,-0.04006665913856305,-0.1854866447849404,-0.04387318907836954
NVDA,0.09576496856775382,-0.24276583993018053,-0.10519859599412512,-0.1857441132192189,-0.09369021597018959
AMD,0.1130928826197916,-0.18080810343225084,-0.06915921971629899,-0.15495183565830778,-0.015711433367197436
INTC,0.10658434940589953,-0.06156918777126749,-0.012136642934974406,-0.05759539050955849,-0.01984635326381823
CSCO,0.137992502036181,-0.054223822156993035,0.0359690736110726,-0.025599425121644703,-0.008729515375422103
ADBE,0.08964222908319744,-0.13146496696526944,0.04327513786203535,-0.1611956348832923,-0.0021649784081181345
CRM,0.10831349048338383,-0.1418527191640505,0.02079662953557202,-0.11819812363922115,-0.050068076247674204
JPM,0.16974287028092694,-0.06696709430336706,-0.013733694008838483,0.24944811308489637,-0.1414247179741902
BAC,0.17420074650785647,-0.04181704154983365,-0.0008926128074342079,0.28589436187845896,-0.008490695246127382
WFC,0.15880531194701716,-0.07103449674832867,-0.010698942895489642,0.3179348998320767,-0.039746210144383266
C,0.17646451925807652,-0.08077633794639702,-0.003459699257618009,0.2127632006894366,-0.04763522373314994
GS,0.1862838009421275,-0.09622612465829773,-0.004932030896608397,0.20486789352821297,-0.07237911086034368
MS,0.18092826237476556,-0.09564296703775896,-0.01412396373806148,0.21723912824192462,-0.07442494222758064
BLK,0.1758178221694168,-0.07961055149351547,0.09190089023997262,0.08538764502350105,0.05770208973861267
SCHW,0.13040060191299044,-0.08449321770272951,0.003322972534481402,0.20507227813434864,-0.09335889841080262
USB,0.18005323519171623,-0.016682228737736268,0.05705084430183125,0.22203081891161783,0.06784222807362408
PNC,0.17866762375877235,-0.012225188221124188,0.05497954202205533,0.25294702300506194,0.06891195587737073
JNJ,0.04028605631924969,0.2155144078962658,0.2722587910670792,0.04911437178152748,-0.09499574045923558
UNH,0.02576200911779773,0.039909294532741134,0.10487290148461531,0.002110178768486208,-0.08885710794688415
PFE,0.07676403930141494,0.15732968944332146,0.23235425031903253,-0.10352910777158804,-0.08564800100704593
ABBV,0.07284319065181681,0.156383490396133,0.21950447745031113,-0.07160955206266878,-0.1437389255120638
TMO,0.12577727146276435,0.08207040217239973,0.2060594162258177,-0.13229378112400483,-0.10113295393487036
ABT,0.05195174143502755,0.08931577833448921,0.2430725015768075,0.01886237293283659,-0.11505958177463062
MRK,0.05700148222508998,0.1337594221994282,0.23298001819823191,-0.15700953461588688,-0.12891314794248862
LLY,0.06229439652555945,-0.029347341582024677,0.13260772033869883,-0.14154528754230836,-0.20212060218185593
DHR,0.12749282033133177,0.05247263685085192,0.19228084158367512,-0.12750429446941014,-0.12393925977660586
BMY,0.0652101769383966,0.1763946868047051,0.22518107481823812,-0.0304058526205504,-0.0061754713097714325
AMZN,0.13581412503774457,-0.20927383563910773,-0.05317795747510583,-0.17645389900296934,-0.021661298810774107
TSLA,0.11219908042754902,-0.15741363146130805,-0.04669832117866948,-0.047123622790888525,-0.012234727873572073
HD,0.13173536479929354,-0.0036084236903923942,0.1732499288979174,-0.021374700588551752,0.31820501470959556
NKE,0.10476912735604134,0.0044979352606675715,0.08314285211967307,-0.13864699297077582,0.25022537037520026
MCD,0.050896270972939486,0.05533685205918761,0.21999878049985727,-0.045552059951273594,0.0534313587009635
SBUX,0.1063951901341769,-0.016450963625252543,0.05322874589809357,-0.06628164172106736,0.1619338764863156
TGT,0.1124848060390636,0.020141579139045088,0.08423713884305906,-0.05341454801828504,0.3138852072301064
LOW,0.13095731069278732,0.01645074883736415,0.17671423542693337,-0.004010346443288542,0.3468596683189065
DIS,0.1386916571389591,-0.027668076693933317,0.008017984203237544,0.012027257618801008,0.08996580120373988
COST,0.07903959122932266,-0.13886377716069045,0.11463950760560564,-0.10604011007184991,-0.11601318992032472
XOM,0.13344813494123092,0.2593588636302017,-0.18042737005609963,-0.04115592313765008,-0.03622697488905712
CVX,0.15115104932045725,0.2101293717896915,-0.17078070671916243,-0.05524277127156543,-0.011721823858111692
COP,0.15290911764865345,0.20804516901392367,-0.19696655110461847,-0.07673467938982338,-0.05895118114103138
SLB,0.16183595739598966,0.15182257974776675,-0.15691055080098454,-0.07863449850777254,0.003937072000960161
EOG,0.14285534724261398,0.20151429162269882,-0.2031813664447243,-0.07070073811814297,-0.044305865591973005
MPC,0.146173651364591,0.1475794104270131,-0.1826333462148711,-0.0480669658494001,0.0330066657854776
VLO,0.14539659539630323,0.1550456917538961,-0.18316377601129,-0.040638815871913876,0.016492411208377307
PSX,0.164645360258619,0.1558402560172944,-0.1529854576861217,-0.021915062244554757,0.0521706233526905
OXY,0.1481120993750347,0.20065627525986862,-0.18844321928968996,-0.11859001642913498,-0.008293523285806933
HAL,0.1557764576233111,0.16206343664173428,-0.18628700123395703,-0.07791206706577455,-0.02462912725555086
CAT,0.16551816114214907,-0.037028531141887665,-0.04760062644354541,0.03019931554744983,0.06491343084173717
BA,0.11725317470092234,-0.06525864171794973,-0.0029767213450841447,-0.025837776892886268,-0.05515420067271817
HON,0.14093368163038347,0.017769517986155885,0.11866781308969675,-0.03323753230415736,-0.021405879557207852
UPS,0.11419771253832552,0.05312560992582372,0.07472903147782467,-0.0538774412493132,0.2695604635098768
RTX,0.09201808473981073,0.06422295312024602,0.017490924867555442,0.014692591789544915,-0.2978916347755566
LMT,0.04055827187150357,0.12379651999378527,0.08367920027116343,0.02245466453520996,-0.278788059648046
DE,0.1342591404030062,0.04553665108387252,0.018443753703497344,0.018157270375735533,0.15884860955371924
GE,0.1281342468891162,-0.12082040835152187,-0.009459627985438781,-0.028100988214004422,-0.23342110954780498
MMM,0.1302071290209617,0.005947979338823406,0.09502572832508724,0.014516508347704349,0.018076309412920395
EMR,0.17350359476520044,-0.0685949340291927,-0.015208020376749957,0.011472134071024192,0.01532785916417615
